,ECe Solar ITA,ECe Wind ITA,ECo Solar ITA,ECo Wind ITA,GFSe Solar ITA,GFSe Wind ITA,GFSo Solar ITA,GFSo Wind ITA,Solar CALA,Solar CNOR,Solar CSUD,Solar NORD,Solar SARD,Solar SICI,Solar SUD,Wind CALA,Wind CNOR,Wind CSUD,Wind ITA,Wind NORD,Wind SARD,Wind SICI,Wind SUD
2023-05-15 06:00:00,404.0,1161.54,399.0,924.634,396.0,2450.319,340.0,1532.184,14.0,49.0,87.0,190.0,22.0,45.0,101.0,221.937,31.535,430.429,2140.822,15.809,165.536,346.123,929.453
2023-05-15 07:00:00,1508.0,1245.88,1498.0,965.97,1477.0,2513.639,1317.0,1564.174,58.0,203.0,361.0,783.0,90.0,186.0,416.0,215.562,30.684,411.662,2051.181,15.509,160.752,333.659,883.353
2023-05-15 08:00:00,3426.0,1393.34,3439.0,989.3,3337.0,2532.932,3077.0,1669.762,114.0,403.0,716.0,1554.0,179.0,369.0,826.0,212.261,29.893,396.641,1975.846,15.249,158.449,327.565,835.787
2023-05-15 09:00:00,5491.0,1478.123,5571.0,1091.889,5252.0,2672.946,4998.0,1838.215,172.0,606.0,1079.0,2340.0,270.0,556.0,1244.0,213.395,29.463,390.468,1938.668,15.138,160.975,332.436,796.793
2023-05-15 10:00:00,6896.0,1658.256,6940.0,1335.048,6761.0,2793.959,6334.0,2037.055,223.0,785.0,1396.0,3028.0,350.0,719.0,1610.0,219.527,29.629,396.413,1955.453,15.262,169.569,350.344,774.71
2023-05-15 11:00:00,7740.0,1920.414,7737.0,1667.07,7745.0,2899.711,7149.0,2207.211,261.0,919.0,1634.0,3545.0,409.0,842.0,1885.0,230.209,30.493,414.932,2029.327,15.659,183.892,380.054,774.088
2023-05-15 12:00:00,8086.0,2217.023,8031.0,1962.537,8224.0,3018.163,7493.0,2357.962,283.0,997.0,1774.0,3848.0,444.0,914.0,2045.0,244.027,31.987,443.399,2149.379,16.3,201.989,417.116,794.561
2023-05-15 13:00:00,8079.0,2563.305,7989.0,2332.699,8177.0,3205.399,7614.0,2681.551,288.0,1014.0,1804.0,3914.0,452.0,930.0,2081.0,258.875,33.877,476.656,2292.978,17.095,220.681,454.812,830.981
2023-05-15 14:00:00,7632.0,2942.725,7503.0,2741.156,7697.0,3535.255,7315.0,3083.756,275.0,969.0,1724.0,3739.0,432.0,888.0,1988.0,272.415,35.817,508.224,2431.19,17.91,236.305,485.743,874.777
2023-05-15 15:00:00,6691.0,3365.661,6536.0,3221.241,6749.0,3949.847,6531.0,3403.354,245.0,864.0,1538.0,3336.0,385.0,792.0,1773.0,282.587,37.429,531.873,2535.878,18.598,245.604,503.622,916.165
2023-05-15 16:00:00,5405.0,3813.728,5260.0,3724.903,5382.0,4560.507,5081.0,3819.458,201.0,709.0,1261.0,2735.0,316.0,650.0,1454.0,288.059,38.395,543.142,2586.635,19.033,246.534,504.827,946.645
2023-05-15 17:00:00,3688.0,4281.968,3576.0,4319.74,3633.0,5341.118,3332.0,4397.995,147.0,516.0,918.0,1992.0,230.0,473.0,1059.0,288.487,38.538,540.403,2575.734,19.141,238.785,489.289,961.092
2023-05-15 18:00:00,1894.0,4812.843,1831.0,4589.266,1851.0,6260.976,1644.0,4658.036,88.0,310.0,552.0,1198.0,138.0,284.0,637.0,284.528,37.856,525.206,2509.793,18.913,223.863,460.494,958.933
2023-05-15 19:00:00,563.0,5367.112,553.0,4798.568,537.0,7265.532,479.0,4920.359,36.0,125.0,223.0,484.0,56.0,115.0,257.0,277.81,36.529,501.804,2408.167,18.414,204.731,424.596,944.284
2023-05-15 20:00:00,58.0,5870.672,58.0,4919.547,60.0,8081.917,54.0,5165.553,4.0,13.0,23.0,49.0,6.0,12.0,26.0,269.739,34.864,476.005,2296.124,17.756,185.081,388.871,923.807
2023-05-15 21:00:00,0.0,6064.542,0.0,5237.208,0.0,8449.236,0.0,5762.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262.199,33.221,453.646,2200.441,17.077,168.447,359.933,905.919
2023-05-15 22:00:00,0.0,6158.077,0.0,5491.078,0.0,8723.257,0.0,6370.809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.344,31.917,439.1,2140.911,16.501,157.371,342.158,897.522
2023-05-15 23:00:00,0.0,6175.916,0.0,5739.56,0.0,8922.553,0.0,6951.553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252.544,31.157,434.218,2125.863,16.112,152.855,336.743,902.233
2023-05-16 00:00:00,0.0,5061.048,0.0,4770.168,0.0,6741.981,0.0,5722.756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.371,30.98,437.97,2150.443,15.938,154.229,341.632,919.324
2023-05-16 01:00:00,0.0,5242.258,0.0,4681.352,0.0,6732.148,0.0,5961.126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.808,31.269,446.882,2198.528,15.942,159.452,352.298,943.877
2023-05-16 02:00:00,0.0,5453.419,0.0,4721.474,0.0,6640.226,0.0,6179.605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245.601,31.558,452.967,2234.747,15.912,164.314,359.932,964.463
2023-05-16 03:00:00,0.0,5554.464,0.0,4890.096,0.0,6558.805,0.0,5628.843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.842,32.002,457.87,2263.104,16.011,169.094,366.213,980.072
2023-05-16 04:00:00,0.0,5580.029,0.0,5027.105,0.0,6441.523,0.0,5097.099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.114,32.157,455.212,2255.106,16.024,170.605,364.905,980.089
2023-05-16 05:00:00,12.0,5539.333,11.0,5094.583,10.0,6265.839,13.0,4633.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228.828,31.898,444.317,2207.013,15.907,168.499,356.089,961.475
2023-05-16 06:00:00,361.0,5238.447,333.0,5055.335,313.0,6047.341,300.0,4250.39,14.0,51.0,90.0,196.0,23.0,47.0,104.0,221.16,31.253,427.303,2128.026,15.668,163.903,342.802,925.936
2023-05-16 07:00:00,1318.0,4895.715,1223.0,4795.762,1130.0,5791.011,1079.0,3971.141,58.0,205.0,365.0,792.0,91.0,188.0,421.0,214.794,30.398,408.565,2038.077,15.37,159.086,330.18,879.684
2023-05-16 08:00:00,2814.0,4582.324,2632.0,4340.078,2451.0,5487.941,2327.0,3792.664,115.0,405.0,720.0,1562.0,180.0,371.0,831.0,211.49,29.609,393.778,1962.736,15.113,156.776,323.968,832.001
2023-05-16 09:00:00,4346.0,4773.95,4072.0,4527.58,3826.0,5303.108,3622.0,4287.698,173.0,608.0,1082.0,2346.0,271.0,558.0,1248.0,212.615,29.184,387.715,1925.645,15.007,159.333,328.828,792.963
2023-05-16 10:00:00,5547.0,5026.464,5287.0,4774.187,4812.0,5086.546,4608.0,4689.309,223.0,786.0,1398.0,3033.0,350.0,721.0,1613.0,218.739,29.36,393.821,1943.014,15.136,167.998,347.036,770.924
2023-05-16 11:00:00,6363.0,5307.683,6165.0,5067.593,5408.0,4864.825,5237.0,4903.548,261.0,920.0,1636.0,3549.0,410.0,843.0,1887.0,229.425,30.239,412.535,2017.653,15.539,182.428,377.067,770.421
2023-05-16 12:00:00,6836.0,5455.043,6723.0,5036.895,5664.0,4707.947,5547.0,4753.835,283.0,998.0,1775.0,3851.0,444.0,915.0,2047.0,243.263,31.751,441.207,2138.698,16.185,200.653,414.586,791.051
2023-05-16 13:00:00,6820.0,5610.541,6733.0,5106.646,5558.0,4701.283,5641.0,4771.131,288.0,1016.0,1805.0,3917.0,452.0,931.0,2083.0,258.151,33.662,474.646,2283.35,16.985,219.479,452.808,827.62
2023-05-16 14:00:00,6487.0,5763.024,6423.0,5230.742,5200.0,4910.293,5462.0,4935.731,275.0,970.0,1725.0,3743.0,432.0,889.0,1990.0,271.746,35.623,506.34,2422.473,17.804,235.22,484.236,871.504
2023-05-16 15:00:00,5760.0,5666.26,5716.0,5117.401,4549.0,4924.19,4923.0,5059.962,246.0,866.0,1540.0,3340.0,385.0,794.0,1776.0,281.981,37.257,530.037,2527.75,18.496,244.601,502.492,912.887
2023-05-16 16:00:00,4544.0,5582.719,4549.0,5046.195,3635.0,5097.185,3693.0,5354.917,202.0,711.0,1263.0,2741.0,316.0,651.0,1457.0,287.511,38.243,541.263,2578.654,18.933,245.57,503.88,943.255
2023-05-16 17:00:00,3007.0,5504.331,3040.0,5026.637,2426.0,5354.577,2308.0,5797.497,147.0,519.0,922.0,2000.0,231.0,475.0,1063.0,287.981,38.4,538.399,2567.432,19.041,237.811,488.296,957.503
2023-05-16 18:00:00,1476.0,5359.633,1505.0,5015.886,1194.0,5640.456,1059.0,5724.09,89.0,313.0,556.0,1207.0,139.0,287.0,642.0,284.037,37.729,523.014,2500.773,18.814,222.84,459.242,955.097
2023-05-16 19:00:00,423.0,5200.97,433.0,5016.594,343.0,5914.527,303.0,5538.468,36.0,128.0,227.0,493.0,57.0,117.0,262.0,277.11,36.406,499.394,2397.773,18.313,203.63,422.927,939.991
2023-05-16 20:00:00,33.0,5036.675,32.0,5024.321,24.0,6129.392,25.0,5325.003,4.0,14.0,24.0,52.0,6.0,12.0,28.0,268.999,34.74,473.382,2284.94,17.653,183.893,386.717,919.557
2023-05-16 21:00:00,0.0,5017.177,0.0,5127.975,0.0,6306.872,0.0,5146.953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261.398,33.088,450.842,2188.386,16.97,167.174,357.315,901.598
2023-05-16 22:00:00,0.0,4985.645,0.0,5181.556,0.0,6428.571,0.0,4923.938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.471,31.771,436.169,2128.26,16.39,156.029,339.179,893.252
2023-05-16 23:00:00,0.0,4945.1,0.0,5201.403,0.0,6493.58,0.0,4721.404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.602,30.992,431.219,2112.948,15.997,151.464,333.552,898.121
2023-05-17 00:00:00,0.0,4503.096,0.0,4405.499,0.0,5645.534,0.0,4443.541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.375,30.796,434.953,2137.564,15.816,152.806,338.379,915.44
2023-05-17 01:00:00,0.0,4526.965,0.0,4541.792,0.0,5587.2,0.0,4224.816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.781,31.063,443.88,2185.881,15.815,158.007,349.1,940.235
2023-05-17 02:00:00,0.0,4574.203,0.0,4728.128,0.0,5512.616,0.0,4020.387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.584,31.332,449.993,2222.419,15.779,162.856,356.839,961.036
2023-05-17 03:00:00,0.0,4476.675,0.0,4750.684,0.0,5537.552,0.0,4200.808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.842,31.757,454.916,2250.974,15.873,167.605,363.217,976.765
2023-05-17 04:00:00,0.0,4365.229,0.0,4737.546,0.0,5468.422,0.0,4383.623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.144,31.896,452.264,2242.998,15.883,169.075,361.938,976.798
2023-05-17 05:00:00,14.0,4247.668,14.0,4694.793,9.0,5302.932,13.0,4548.132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227.891,31.625,441.367,2194.732,15.765,166.918,353.059,958.107
2023-05-17 06:00:00,346.0,4079.355,357.0,4395.403,295.0,5040.276,273.0,4401.941,15.0,53.0,93.0,203.0,23.0,48.0,108.0,220.249,30.972,424.355,2115.44,15.526,162.273,339.633,922.432
2023-05-17 07:00:00,1300.0,3933.335,1300.0,4116.311,1111.0,4712.394,1037.0,4215.216,59.0,208.0,369.0,800.0,92.0,190.0,426.0,213.897,30.113,405.642,2025.178,15.23,157.421,326.844,876.032
2023-05-17 08:00:00,2815.0,3832.74,2738.0,3911.579,2479.0,4347.703,2318.0,3995.06,116.0,407.0,724.0,1570.0,181.0,373.0,835.0,210.593,29.324,390.753,1949.5,14.976,155.104,320.508,828.242
2023-05-17 09:00:00,4438.0,3730.179,4230.0,3740.391,3966.0,4048.997,3707.0,3897.774,173.0,611.0,1085.0,2353.0,271.0,559.0,1251.0,211.708,28.905,384.811,1912.518,14.874,157.692,325.356,789.172
2023-05-17 10:00:00,5642.0,3696.267,5410.0,3668.549,4981.0,3759.978,4600.0,3799.292,224.0,788.0,1400.0,3038.0,350.0,722.0,1616.0,217.82,29.091,391.083,1930.179,15.009,166.428,343.555,767.193
2023-05-17 11:00:00,6456.0,3700.462,6215.0,3642.598,5593.0,3506.912,5121.0,3691.457,261.0,922.0,1637.0,3553.0,410.0,844.0,1889.0,228.501,29.985,409.993,2005.582,15.417,180.966,373.895,766.826
2023-05-17 12:00:00,6929.0,3745.766,6685.0,3660.899,5855.0,3314.542,5330.0,3508.535,284.0,1000.0,1776.0,3854.0,445.0,916.0,2050.0,242.35,31.515,438.864,2127.612,16.069,199.321,411.862,787.632
2023-05-17 13:00:00,7005.0,3788.12,6675.0,3689.012,6098.0,3209.317,5240.0,3428.149,288.0,1017.0,1807.0,3919.0,452.0,932.0,2085.0,257.266,33.446,472.675,2273.501,16.873,218.28,450.598,824.362
2023-05-17 14:00:00,6758.0,3844.358,6371.0,3745.571,6054.0,3221.02,4913.0,3403.233,276.0,972.0,1727.0,3746.0,432.0,890.0,1992.0,270.906,35.43,504.497,2413.532,17.697,234.138,482.52,868.344
2023-05-17 15:00:00,6088.0,3574.858,5688.0,3533.744,5618.0,3047.631,4297.0,3180.842,246.0,868.0,1542.0,3345.0,386.0,795.0,1779.0,281.196,37.085,528.239,2519.391,18.391,243.603,501.153,909.724
2023-05-17 16:00:00,4921.0,3362.373,4677.0,3366.894,4501.0,2964.134,3481.0,3108.706,202.0,713.0,1266.0,2747.0,317.0,653.0,1461.0,286.78,38.091,539.42,2570.436,18.831,244.61,502.729,939.976
2023-05-17 17:00:00,3346.0,3212.824,3228.0,3271.856,3026.0,2926.234,2362.0,3186.419,148.0,521.0,925.0,2008.0,232.0,477.0,1068.0,287.289,38.264,536.425,2558.886,18.94,236.843,487.11,954.014
2023-05-17 18:00:00,1700.0,2846.076,1662.0,2868.831,1510.0,2905.057,1194.0,2852.921,89.0,315.0,560.0,1215.0,140.0,289.0,646.0,283.363,37.603,520.847,2491.504,18.713,221.822,457.81,951.346
2023-05-17 19:00:00,500.0,2516.695,521.0,2505.591,446.0,2885.232,351.0,2554.676,37.0,130.0,231.0,501.0,58.0,119.0,266.0,276.423,36.285,497.004,2387.535,18.211,202.536,421.091,935.984
2023-05-17 20:00:00,45.0,2237.556,50.0,2194.074,41.0,2861.733,36.0,2310.707,4.0,14.0,26.0,55.0,6.0,13.0,29.0,268.273,34.616,470.773,2273.47,17.549,182.711,384.404,915.145
2023-05-17 21:00:00,0.0,1967.588,0.0,2003.826,0.0,2979.06,0.0,2290.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.61,32.955,448.05,2176.246,16.862,165.909,354.546,897.313
2023-05-17 22:00:00,0.0,1760.214,0.0,1862.358,0.0,3089.375,0.0,2299.465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,254.611,31.625,433.248,2115.513,16.278,154.696,336.05,889.006
2023-05-17 23:00:00,0.0,1631.127,0.0,1823.372,0.0,3181.047,0.0,2322.164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.674,30.829,428.227,2099.925,15.879,150.083,330.207,894.026
2023-05-18 00:00:00,0.0,1700.648,0.0,2062.534,0.0,2976.934,0.0,2126.281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.394,30.612,431.941,2124.721,15.693,151.393,335.12,911.569
2023-05-18 01:00:00,0.0,1575.255,0.0,1924.719,0.0,2927.378,0.0,2013.908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246.769,30.858,440.88,2173.266,15.686,156.572,345.896,936.605
2023-05-18 02:00:00,0.0,1494.091,0.0,1820.775,0.0,2883.858,0.0,1935.028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243.583,31.107,447.02,2210.122,15.644,161.407,353.741,957.62
2023-05-18 03:00:00,0.0,1415.344,0.0,1852.927,0.0,2832.921,0.0,2238.916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239.859,31.513,451.96,2238.874,15.733,166.123,360.217,973.468
2023-05-18 04:00:00,0.0,1360.738,0.0,1912.787,0.0,2754.231,0.0,2457.109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234.193,31.636,449.313,2230.918,15.741,167.55,358.967,973.518
2023-05-18 05:00:00,21.0,1317.56,22.0,1982.996,20.0,2641.76,20.0,2530.089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.973,31.352,438.413,2182.477,15.621,165.341,350.026,954.751
2023-05-18 06:00:00,526.0,1224.34,552.0,1631.82,489.0,2494.346,459.0,2382.002,15.0,54.0,96.0,209.0,24.0,50.0,111.0,219.359,30.691,421.403,2102.879,15.382,160.646,336.459,918.94
2023-05-18 07:00:00,1825.0,1145.702,1882.0,1342.173,1693.0,2315.27,1595.0,2323.89,60.0,210.0,373.0,808.0,93.0,192.0,430.0,213.02,29.827,402.718,2012.309,15.088,155.758,323.499,872.398
2023-05-18 08:00:00,3925.0,1093.182,3962.0,1153.678,3652.0,2113.395,3448.0,2317.433,116.0,410.0,727.0,1578.0,182.0,375.0,839.0,209.717,29.039,387.901,1936.473,14.838,153.434,317.036,824.508
2023-05-18 09:00:00,6100.0,1141.693,6067.0,1250.66,5682.0,1951.842,5360.0,2094.572,174.0,613.0,1087.0,2359.0,272.0,561.0,1255.0,210.822,28.625,382.084,1899.614,14.74,156.053,321.869,785.421
2023-05-18 10:00:00,7579.0,1259.18,7536.0,1390.799,7215.0,1807.686,6730.0,1899.723,224.0,790.0,1403.0,3043.0,351.0,723.0,1619.0,216.922,28.821,388.533,1917.752,14.88,164.862,340.218,763.517
2023-05-18 11:00:00,8444.0,1434.709,8398.0,1572.322,8182.0,1687.341,7586.0,1725.921,262.0,923.0,1639.0,3556.0,410.0,845.0,1892.0,227.599,29.729,407.654,1993.969,15.293,179.506,370.884,763.304
2023-05-18 12:00:00,8780.0,1508.645,8743.0,1685.958,8631.0,1612.864,7982.0,1613.028,284.0,1001.0,1778.0,3857.0,445.0,917.0,2052.0,241.457,31.278,436.743,2117.043,15.95,197.992,409.32,784.302
2023-05-18 13:00:00,8780.0,1605.938,8624.0,1832.374,8681.0,1618.464,8196.0,1613.206,289.0,1019.0,1808.0,3923.0,452.0,933.0,2087.0,256.401,33.231,470.544,2263.828,16.76,217.085,448.598,821.21
2023-05-18 14:00:00,8340.0,1720.329,8079.0,2002.672,8304.0,1739.887,7984.0,1743.582,276.0,974.0,1728.0,3750.0,432.0,891.0,1995.0,270.085,35.237,502.482,2404.786,17.588,233.06,481.036,865.299
2023-05-18 15:00:00,7381.0,1639.401,7048.0,1824.914,7423.0,1704.178,7258.0,1783.256,247.0,870.0,1544.0,3350.0,386.0,796.0,1782.0,280.429,36.914,526.259,2511.236,18.285,242.609,500.062,906.678
2023-05-18 16:00:00,6065.0,1577.504,5960.0,1692.208,5943.0,1718.859,5727.0,1902.689,203.0,715.0,1269.0,2753.0,318.0,655.0,1465.0,286.065,37.939,537.386,2562.415,18.727,243.654,501.834,936.81
2023-05-18 17:00:00,4201.0,1532.992,4242.0,1590.988,4007.0,1722.641,3799.0,2049.658,148.0,523.0,929.0,2016.0,232.0,479.0,1072.0,286.613,38.129,534.257,2550.519,18.837,235.879,486.176,950.627
2023-05-18 18:00:00,2182.0,1371.623,2261.0,1454.625,2019.0,1686.765,1879.0,1754.105,90.0,318.0,564.0,1224.0,141.0,291.0,651.0,282.702,37.479,518.706,2482.604,18.61,220.81,456.615,947.682
2023-05-18 19:00:00,647.0,1245.536,668.0,1328.523,586.0,1612.773,519.0,1465.961,37.0,132.0,235.0,509.0,59.0,121.0,271.0,275.75,36.164,494.635,2377.624,18.107,201.448,419.474,932.046
2023-05-18 20:00:00,67.0,1167.603,68.0,1227.556,66.0,1519.737,58.0,1231.545,4.0,15.0,27.0,58.0,7.0,14.0,31.0,267.558,34.493,468.181,2262.496,17.443,181.536,382.287,910.998
2023-05-18 21:00:00,0.0,1137.13,0.0,1211.72,0.0,1593.24,0.0,1239.429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259.834,32.824,445.271,2164.142,16.753,164.652,351.951,892.858
2023-05-18 22:00:00,0.0,1155.207,0.0,1266.682,0.0,1696.278,0.0,1393.797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253.764,31.479,430.337,2102.775,16.164,153.372,333.08,884.579
2023-05-18 23:00:00,0.0,1223.821,0.0,1397.035,0.0,1839.45,0.0,1743.833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.933,30.666,425.243,2087.274,15.76,148.711,327.013,889.949
2023-05-19 00:00:00,0.0,1070.09,0.0,1480.065,0.0,1811.508,0.0,1787.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.598,30.429,428.934,2111.935,15.569,149.99,331.705,907.711
2023-05-19 01:00:00,0.0,992.929,0.0,1359.559,0.0,1975.561,0.0,1853.513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245.944,30.653,437.884,2160.699,15.556,155.146,342.528,932.987
2023-05-19 02:00:00,0.0,953.529,0.0,1311.666,0.0,2177.427,0.0,1957.769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242.768,30.883,444.049,2197.867,15.507,159.967,350.478,954.215
2023-05-19 03:00:00,0.0,974.488,0.0,1258.36,0.0,2376.638,0.0,1963.966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239.06,31.27,449.003,2226.809,15.593,164.65,357.05,970.182
2023-05-19 04:00:00,0.0,1024.153,0.0,1256.931,0.0,2561.059,0.0,1988.638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233.422,31.377,446.359,2218.867,15.597,166.031,355.832,970.249
2023-05-19 05:00:00,21.0,1101.919,22.0,1309.502,19.0,2717.818,23.0,2032.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.232,31.08,435.454,2170.249,15.476,163.77,346.831,951.406
2023-05-19 06:00:00,429.0,1185.051,380.0,1542.196,370.0,2831.978,368.0,2101.674,16.0,56.0,99.0,215.0,25.0,51.0,114.0,218.64,30.41,418.448,2090.348,15.237,159.023,333.128,915.462
2023-05-19 07:00:00,1441.0,1307.285,1301.0,1821.55,1224.0,2888.743,1209.0,2170.503,60.0,212.0,376.0,816.0,94.0,194.0,434.0,212.312,29.542,399.795,1999.475,14.945,154.099,320.001,868.782
2023-05-19 08:00:00,2926.0,1472.671,2677.0,2131.546,2498.0,2877.651,2457.0,2238.27,117.0,412.0,731.0,1586.0,183.0,377.0,844.0,209.006,28.754,385.055,1923.491,14.698,151.767,313.41,820.801
2023-05-19 09:00:00,4375.0,1619.135,4058.0,2231.071,3746.0,2811.862,3666.0,2213.416,174.0,615.0,1090.0,2366.0,273.0,563.0,1259.0,210.103,28.344,379.371,1886.771,14.604,154.417,318.225,781.708
2023-05-19 10:00:00,5547.0,1809.477,5096.0,2346.365,4677.0,2707.499,4633.0,2201.652,224.0,792.0,1405.0,3048.0,351.0,725.0,1622.0,216.196,28.551,386.004,1905.407,14.75,163.298,336.714,759.895
2023-05-19 11:00:00,6318.0,2029.656,5755.0,2469.181,5230.0,2587.783,5241.0,2175.959,262.0,925.0,1641.0,3560.0,411.0,847.0,1895.0,226.874,29.473,405.344,1982.46,15.168,178.051,367.694,759.855
2023-05-19 12:00:00,6732.0,2157.444,6086.0,2411.496,5461.0,2501.842,5532.0,2178.228,284.0,1003.0,1779.0,3860.0,445.0,918.0,2054.0,240.751,31.041,434.658,2106.599,15.831,196.667,406.587,781.063
2023-05-19 13:00:00,6788.0,2334.648,6270.0,2430.261,5452.0,2511.047,5387.0,2299.776,289.0,1020.0,1810.0,3926.0,453.0,934.0,2089.0,255.733,33.015,468.653,2254.69,16.645,216.086,446.395,818.162
2023-05-19 14:00:00,6533.0,2571.526,6161.0,2537.411,5203.0,2674.722,5010.0,2589.476,276.0,975.0,1730.0,3754.0,433.0,893.0,1997.0,269.471,35.044,500.722,2396.837,17.477,232.193,479.562,862.368
2023-05-19 15:00:00,5876.0,2826.518,5657.0,2842.315,4655.0,2846.679,4365.0,2862.04,247.0,872.0,1546.0,3355.0,387.0,798.0,1785.0,279.874,36.744,524.542,2503.912,18.178,241.834,498.991,903.749
2023-05-19 16:00:00,4529.0,3132.357,4332.0,3218.683,3731.0,3174.4,3293.0,3279.087,203.0,717.0,1272.0,2760.0,318.0,656.0,1469.0,285.565,37.789,535.616,2555.234,18.622,242.919,500.964,933.758
2023-05-19 17:00:00,2918.0,3485.761,2764.0,3683.067,2500.0,3612.565,2071.0,3838.215,149.0,526.0,933.0,2024.0,233.0,481.0,1077.0,286.151,37.995,532.347,2542.97,18.733,235.129,485.271,947.343
2023-05-19 18:00:00,1388.0,3581.87,1292.0,4081.435,1233.0,4121.823,964.0,3966.59,91.0,320.0,568.0,1233.0,142.0,293.0,656.0,282.252,37.355,516.373,2474.04,18.506,219.999,455.45,944.105
2023-05-19 19:00:00,390.0,3719.292,357.0,4517.357,339.0,4674.869,279.0,4094.442,38.0,134.0,238.0,517.0,60.0,123.0,275.0,275.281,36.045,492.079,2368.01,18.002,200.545,417.88,928.178
2023-05-19 20:00:00,34.0,3873.809,31.0,4926.184,26.0,5254.553,27.0,4201.826,5.0,16.0,28.0,61.0,7.0,15.0,33.0,267.042,34.371,465.409,2251.777,17.335,180.529,380.189,906.902
2023-05-19 21:00:00,0.0,3897.421,0.0,4856.646,0.0,5729.078,0.0,4382.974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259.25,32.693,442.318,2152.467,16.642,163.549,349.367,888.647
2023-05-19 22:00:00,0.0,3890.516,0.0,4761.556,0.0,6182.002,0.0,4538.642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253.104,31.335,427.256,2090.435,16.049,152.193,330.114,880.385
2023-05-19 23:00:00,0.0,3852.706,0.0,4641.971,0.0,6601.519,0.0,4673.364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.03,30.503,422.268,2074.422,15.64,147.48,323.818,885.683
2023-05-20 00:00:00,0.0,4233.415,0.0,4849.848,0.0,7587.415,0.0,5279.147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246.644,30.246,425.935,2099.302,15.443,148.729,328.439,903.866
2023-05-20 01:00:00,0.0,4103.756,0.0,4628.762,0.0,7957.313,0.0,5638.767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.961,30.449,434.892,2148.29,15.425,153.867,339.315,929.38
2023-05-20 02:00:00,0.0,4021.625,0.0,4473.367,0.0,8272.429,0.0,5986.058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.8,30.659,441.081,2185.78,15.37,158.677,347.373,950.821
2023-05-20 03:00:00,0.0,4088.098,0.0,4356.771,0.0,8724.386,0.0,5769.521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238.112,31.028,446.047,2214.921,15.451,163.33,354.046,966.907
2023-05-20 04:00:00,0.0,4216.455,0.0,4316.539,0.0,9017.78,0.0,5532.336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232.507,31.118,443.403,2206.997,15.452,164.666,352.86,966.99
2023-05-20 05:00:00,17.0,4397.095,20.0,4353.134,14.0,9144.815,18.0,5272.798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.353,30.809,432.493,2158.199,15.329,162.348,343.796,948.071
2023-05-20 06:00:00,289.0,4683.504,301.0,4632.804,264.0,9068.001,207.0,5254.003,16.0,57.0,102.0,221.0,25.0,53.0,118.0,217.789,30.13,415.492,2077.99,15.091,157.544,329.947,911.997
2023-05-20 07:00:00,984.0,4970.314,952.0,4948.481,910.0,8791.378,738.0,5187.345,61.0,214.0,380.0,824.0,95.0,196.0,439.0,211.475,29.257,396.873,1986.813,14.8,152.579,316.645,865.184
