,IT_NORD,IT_CNOR,IT_SARD,IT_CSUD,IT_SUD,IT_CALA,IT_SICI,IT
2023-12-24 11:00:00+01:00,10834.0,1972.0,985.0,4654.0,2011.0,612.0,1862.0,22930.0
2023-12-24 12:00:00+01:00,10471.0,1952.0,992.0,4480.0,1877.0,585.0,1807.0,22164.0
2023-12-24 13:00:00+01:00,10138.0,1938.0,952.0,4459.0,1948.0,567.0,1785.0,21787.0
2023-12-24 14:00:00+01:00,10790.0,2014.0,957.0,4582.0,1863.0,592.0,1855.0,22653.0
2023-12-24 15:00:00+01:00,10751.0,1888.0,1005.0,4590.0,1802.0,677.0,2025.0,22738.0
2023-12-24 16:00:00+01:00,11481.0,1940.0,992.0,4863.0,1952.0,682.0,1947.0,23857.0
2023-12-24 17:00:00+01:00,13099.0,2186.0,1057.0,5347.0,2217.0,762.0,2180.0,26848.0
2023-12-24 18:00:00+01:00,14205.0,2232.0,1100.0,5469.0,2207.0,767.0,2260.0,28240.0
2023-12-24 19:00:00+01:00,14260.0,2216.0,1117.0,5374.0,2196.0,755.0,2272.0,28190.0
2023-12-24 20:00:00+01:00,13150.0,2096.0,1092.0,5115.0,2150.0,730.0,2182.0,26515.0
2023-12-24 21:00:00+01:00,12004.0,1992.0,1020.0,4862.0,2009.0,697.0,2022.0,24606.0
2023-12-24 22:00:00+01:00,11038.0,1897.0,962.0,4525.0,2029.0,640.0,1907.0,22998.0
2023-12-24 23:00:00+01:00,10338.0,1686.0,917.0,4395.0,1861.0,572.0,1785.0,21554.0
2023-12-25 00:00:00+01:00,9033.0,1678.0,805.0,4006.0,1756.0,510.0,1677.0,19465.0
2023-12-25 01:00:00+01:00,8373.0,1667.0,780.0,3816.0,1645.0,505.0,1642.0,18428.0
2023-12-25 02:00:00+01:00,7898.0,1618.0,737.0,3465.0,1464.0,485.0,1562.0,17229.0
2023-12-25 03:00:00+01:00,7809.0,1545.0,707.0,3205.0,1320.0,455.0,1510.0,16551.0
2023-12-25 04:00:00+01:00,7903.0,1458.0,672.0,3140.0,1285.0,440.0,1402.0,16300.0
2023-12-25 05:00:00+01:00,8279.0,1444.0,682.0,3169.0,1279.0,442.0,1390.0,16685.0
2023-12-25 06:00:00+01:00,8844.0,1484.0,717.0,3318.0,1394.0,450.0,1430.0,17637.0
2023-12-25 07:00:00+01:00,9614.0,1551.0,760.0,3435.0,1286.0,430.0,1437.0,18513.0
2023-12-25 08:00:00+01:00,9719.0,1638.0,817.0,3743.0,1395.0,502.0,1667.0,19481.0
2023-12-25 09:00:00+01:00,10258.0,1729.0,957.0,4082.0,1707.0,567.0,1815.0,21115.0
2023-12-25 10:00:00+01:00,10372.0,1729.0,992.0,4364.0,1821.0,570.0,1802.0,21650.0
2023-12-25 11:00:00+01:00,10767.0,1728.0,940.0,4479.0,1962.0,580.0,1902.0,22358.0
2023-12-25 12:00:00+01:00,10689.0,1679.0,860.0,4698.0,2018.0,555.0,1787.0,22286.0
2023-12-25 13:00:00+01:00,9567.0,1492.0,805.0,4282.0,1747.0,492.0,1590.0,19975.0
2023-12-25 14:00:00+01:00,9292.0,1480.0,785.0,3888.0,1624.0,550.0,1627.0,19246.0
2023-12-25 15:00:00+01:00,9907.0,1620.0,807.0,3854.0,1620.0,512.0,1617.0,19937.0
2023-12-25 16:00:00+01:00,10549.0,1824.0,815.0,4110.0,1806.0,525.0,1620.0,21249.0
2023-12-25 17:00:00+01:00,12175.0,2041.0,925.0,4433.0,1934.0,600.0,1847.0,23955.0
2023-12-25 18:00:00+01:00,12473.0,2071.0,935.0,4343.0,2144.0,592.0,1897.0,24455.0
2023-12-25 19:00:00+01:00,12814.0,2129.0,960.0,4374.0,2187.0,610.0,2012.0,25086.0
2023-12-25 20:00:00+01:00,12610.0,2158.0,1017.0,4353.0,2143.0,650.0,2190.0,25121.0
2023-12-25 21:00:00+01:00,11661.0,2043.0,1055.0,4231.0,2036.0,665.0,2215.0,23906.0
2023-12-25 22:00:00+01:00,10841.0,1934.0,987.0,3996.0,1941.0,640.0,2117.0,22456.0
2023-12-25 23:00:00+01:00,10130.0,1816.0,897.0,3834.0,1576.0,560.0,1895.0,20708.0
2023-12-26 00:00:00+01:00,9832.0,1697.0,765.0,3927.0,1591.0,542.0,1560.0,19914.0
2023-12-26 01:00:00+01:00,9235.0,1589.0,722.0,3596.0,1460.0,495.0,1475.0,18572.0
2023-12-26 02:00:00+01:00,8885.0,1549.0,687.0,3415.0,1347.0,465.0,1380.0,17728.0
2023-12-26 03:00:00+01:00,8759.0,1525.0,665.0,3319.0,1271.0,442.0,1315.0,17296.0
2023-12-26 04:00:00+01:00,8422.0,1528.0,670.0,3478.0,1063.0,442.0,1352.0,16955.0
2023-12-26 05:00:00+01:00,8879.0,1558.0,710.0,3552.0,1034.0,472.0,1380.0,17585.0
2023-12-26 06:00:00+01:00,9797.0,1657.0,785.0,3754.0,1094.0,497.0,1427.0,19011.0
2023-12-26 07:00:00+01:00,10549.0,1759.0,825.0,3986.0,1118.0,522.0,1480.0,20239.0
2023-12-26 08:00:00+01:00,10933.0,1770.0,897.0,4079.0,1342.0,565.0,1680.0,21266.0
2023-12-26 09:00:00+01:00,11588.0,1891.0,977.0,4500.0,1617.0,612.0,1800.0,22985.0
2023-12-26 10:00:00+01:00,11929.0,1945.0,1005.0,4698.0,1661.0,615.0,1805.0,23658.0
2023-12-26 11:00:00+01:00,12182.0,1909.0,997.0,4761.0,1626.0,630.0,1797.0,23902.0
2023-12-26 12:00:00+01:00,11643.0,1922.0,957.0,4847.0,1689.0,630.0,1830.0,23518.0
2023-12-26 13:00:00+01:00,10751.0,1857.0,872.0,4629.0,1686.0,605.0,1712.0,22112.0
2023-12-26 14:00:00+01:00,10744.0,1968.0,855.0,4412.0,1665.0,590.0,1697.0,21931.0
2023-12-26 15:00:00+01:00,11177.0,2008.0,852.0,4460.0,1644.0,610.0,1780.0,22531.0
2023-12-26 16:00:00+01:00,11858.0,2040.0,867.0,4634.0,1712.0,607.0,1752.0,23470.0
2023-12-26 17:00:00+01:00,13384.0,2294.0,992.0,5058.0,1900.0,702.0,1992.0,26322.0
2023-12-26 18:00:00+01:00,13967.0,2365.0,1035.0,5233.0,1947.0,747.0,2002.0,27296.0
2023-12-26 19:00:00+01:00,14242.0,2437.0,1062.0,5380.0,1970.0,785.0,2022.0,27898.0
2023-12-26 20:00:00+01:00,13579.0,2366.0,1067.0,5391.0,1997.0,747.0,2082.0,27229.0
2023-12-26 21:00:00+01:00,12919.0,2263.0,1000.0,5076.0,1886.0,722.0,2032.0,25898.0
2023-12-26 22:00:00+01:00,11770.0,2117.0,947.0,4766.0,1811.0,710.0,1952.0,24073.0
2023-12-26 23:00:00+01:00,10665.0,1905.0,862.0,4303.0,1743.0,590.0,1790.0,21858.0
2023-12-27 00:00:00+01:00,10235.0,1770.0,762.0,4002.0,1472.0,515.0,1515.0,20271.0
2023-12-27 01:00:00+01:00,9599.0,1657.0,702.0,3648.0,1332.0,465.0,1392.0,18795.0
2023-12-27 02:00:00+01:00,9361.0,1645.0,682.0,3476.0,1277.0,442.0,1320.0,18203.0
2023-12-27 03:00:00+01:00,9326.0,1660.0,672.0,3441.0,1262.0,430.0,1277.0,18068.0
2023-12-27 04:00:00+01:00,9076.0,1655.0,635.0,3446.0,1204.0,437.0,1320.0,17773.0
2023-12-27 05:00:00+01:00,9988.0,1767.0,667.0,3708.0,1271.0,465.0,1387.0,19253.0
2023-12-27 06:00:00+01:00,12283.0,2078.0,762.0,4391.0,1518.0,545.0,1575.0,23152.0
2023-12-27 07:00:00+01:00,14830.0,2499.0,875.0,5076.0,1750.0,632.0,1807.0,27469.0
2023-12-27 08:00:00+01:00,16591.0,2866.0,950.0,5718.0,2019.0,712.0,2000.0,30856.0
2023-12-27 09:00:00+01:00,17412.0,3060.0,1032.0,6195.0,2171.0,727.0,2030.0,32627.0
2023-12-27 10:00:00+01:00,17586.0,3041.0,1025.0,6219.0,2188.0,740.0,1982.0,32781.0
2023-12-27 11:00:00+01:00,17458.0,3004.0,972.0,6135.0,2137.0,720.0,1922.0,32348.0
2023-12-27 12:00:00+01:00,16851.0,2860.0,985.0,5999.0,2152.0,747.0,1935.0,31529.0
2023-12-27 13:00:00+01:00,16595.0,2823.0,995.0,6043.0,2135.0,745.0,1877.0,31213.0
2023-12-27 14:00:00+01:00,16498.0,2855.0,1050.0,6014.0,2094.0,767.0,1995.0,31273.0
2023-12-27 15:00:00+01:00,16581.0,2929.0,1002.0,6071.0,2068.0,775.0,2022.0,31448.0
2023-12-27 16:00:00+01:00,17006.0,3011.0,1030.0,6455.0,2145.0,820.0,2150.0,32617.0
2023-12-27 17:00:00+01:00,17846.0,3113.0,1115.0,6719.0,2306.0,862.0,2302.0,34263.0
2023-12-27 18:00:00+01:00,17773.0,3106.0,1132.0,6799.0,2353.0,877.0,2325.0,34365.0
2023-12-27 19:00:00+01:00,17332.0,3072.0,1152.0,6810.0,2347.0,890.0,2352.0,33955.0
2023-12-27 20:00:00+01:00,16164.0,2873.0,1125.0,6514.0,2330.0,840.0,2350.0,32196.0
2023-12-27 21:00:00+01:00,15120.0,2690.0,1057.0,5998.0,2150.0,797.0,2175.0,29987.0
2023-12-27 22:00:00+01:00,13417.0,2358.0,972.0,5381.0,1980.0,705.0,1965.0,26778.0
2023-12-27 23:00:00+01:00,12250.0,2106.0,867.0,4772.0,1783.0,610.0,1742.0,24130.0
2023-12-28 00:00:00+01:00,11263.0,1891.0,772.0,4272.0,1486.0,525.0,1595.0,21804.0
2023-12-28 01:00:00+01:00,10528.0,1780.0,707.0,3960.0,1389.0,487.0,1462.0,20313.0
2023-12-28 02:00:00+01:00,10162.0,1727.0,685.0,3756.0,1312.0,452.0,1382.0,19476.0
2023-12-28 03:00:00+01:00,10024.0,1721.0,680.0,3695.0,1255.0,450.0,1345.0,19170.0
2023-12-28 04:00:00+01:00,10094.0,1707.0,682.0,3693.0,1231.0,447.0,1362.0,19216.0
2023-12-28 05:00:00+01:00,10893.0,1807.0,710.0,3958.0,1321.0,485.0,1425.0,20599.0
2023-12-28 06:00:00+01:00,12741.0,2089.0,815.0,4518.0,1542.0,560.0,1597.0,23862.0
2023-12-28 07:00:00+01:00,14929.0,2438.0,932.0,5045.0,1749.0,627.0,1830.0,27550.0
2023-12-28 08:00:00+01:00,16606.0,2762.0,1020.0,5601.0,2050.0,692.0,2000.0,30731.0
2023-12-28 09:00:00+01:00,17125.0,2925.0,1065.0,5941.0,2181.0,710.0,2137.0,32084.0
2023-12-28 10:00:00+01:00,16894.0,2885.0,1022.0,6012.0,2113.0,697.0,2092.0,31715.0
2023-12-28 11:00:00+01:00,16636.0,2831.0,952.0,5958.0,2015.0,680.0,1995.0,31067.0
2023-12-28 12:00:00+01:00,15797.0,2747.0,955.0,5884.0,1964.0,677.0,1977.0,30001.0
2023-12-28 13:00:00+01:00,15566.0,2677.0,947.0,5745.0,1956.0,672.0,1962.0,29525.0
2023-12-28 14:00:00+01:00,15962.0,2828.0,975.0,5975.0,1993.0,725.0,2055.0,30513.0
2023-12-28 15:00:00+01:00,16256.0,2843.0,990.0,5991.0,2026.0,742.0,2135.0,30983.0
2023-12-28 16:00:00+01:00,16671.0,2856.0,1010.0,6078.0,2151.0,770.0,2177.0,31713.0
2023-12-28 17:00:00+01:00,17724.0,3017.0,1090.0,6577.0,2345.0,847.0,2317.0,33917.0
2023-12-28 18:00:00+01:00,17727.0,3010.0,1127.0,6690.0,2319.0,860.0,2382.0,34115.0
2023-12-28 19:00:00+01:00,17410.0,2978.0,1132.0,6717.0,2349.0,887.0,2427.0,33900.0
2023-12-28 20:00:00+01:00,16311.0,2780.0,1122.0,6392.0,2289.0,852.0,2402.0,32148.0
2023-12-28 21:00:00+01:00,15045.0,2581.0,1057.0,5968.0,2143.0,785.0,2245.0,29824.0
2023-12-28 22:00:00+01:00,13554.0,2284.0,965.0,5323.0,1927.0,697.0,2010.0,26760.0
2023-12-28 23:00:00+01:00,12075.0,2063.0,865.0,4765.0,1748.0,625.0,1805.0,23946.0
2023-12-29 00:00:00+01:00,10472.0,1891.0,787.0,4336.0,1569.0,535.0,1690.0,21280.0
2023-12-29 01:00:00+01:00,9747.0,1752.0,742.0,4047.0,1362.0,485.0,1555.0,19690.0
2023-12-29 02:00:00+01:00,9403.0,1734.0,717.0,3857.0,1249.0,470.0,1475.0,18905.0
2023-12-29 03:00:00+01:00,9356.0,1697.0,705.0,3745.0,1270.0,442.0,1437.0,18652.0
2023-12-29 04:00:00+01:00,9523.0,1678.0,702.0,3631.0,1323.0,447.0,1417.0,18721.0
2023-12-29 05:00:00+01:00,10320.0,1751.0,727.0,3910.0,1399.0,467.0,1480.0,20054.0
2023-12-29 06:00:00+01:00,12218.0,2021.0,820.0,4396.0,1641.0,540.0,1635.0,23271.0
2023-12-29 07:00:00+01:00,14257.0,2339.0,947.0,4959.0,1974.0,615.0,1825.0,26916.0
2023-12-29 08:00:00+01:00,15783.0,2676.0,1037.0,5538.0,2199.0,667.0,2062.0,29962.0
2023-12-29 09:00:00+01:00,16429.0,2784.0,1092.0,5911.0,2401.0,645.0,2197.0,31459.0
2023-12-29 10:00:00+01:00,16124.0,2683.0,1080.0,5897.0,2332.0,632.0,2187.0,30935.0
2023-12-29 11:00:00+01:00,16068.0,2577.0,1082.0,5817.0,2271.0,610.0,2165.0,30590.0
2023-12-29 12:00:00+01:00,15379.0,2472.0,1082.0,5737.0,2240.0,600.0,2115.0,29625.0
2023-12-29 13:00:00+01:00,15127.0,2385.0,1085.0,5596.0,2201.0,572.0,2100.0,29066.0
2023-12-29 14:00:00+01:00,14936.0,2509.0,1045.0,5666.0,2305.0,657.0,2180.0,29298.0
2023-12-29 15:00:00+01:00,15206.0,2618.0,1005.0,5836.0,2211.0,717.0,2192.0,29785.0
2023-12-29 16:00:00+01:00,15724.0,2741.0,1012.0,5995.0,2249.0,752.0,2227.0,30700.0
2023-12-29 17:00:00+01:00,16548.0,2869.0,1092.0,6321.0,2421.0,852.0,2372.0,32475.0
2023-12-29 18:00:00+01:00,16659.0,2925.0,1122.0,6469.0,2475.0,832.0,2342.0,32824.0
2023-12-29 19:00:00+01:00,16459.0,2895.0,1145.0,6455.0,2477.0,842.0,2477.0,32750.0
2023-12-29 20:00:00+01:00,15298.0,2756.0,1132.0,6177.0,2461.0,807.0,2460.0,31091.0
2023-12-29 21:00:00+01:00,14126.0,2552.0,1070.0,5694.0,2267.0,760.0,2297.0,28766.0
2023-12-29 22:00:00+01:00,12652.0,2281.0,987.0,5260.0,2123.0,717.0,2120.0,26140.0
2023-12-29 23:00:00+01:00,11518.0,2034.0,897.0,4623.0,1882.0,640.0,1895.0,23489.0
2023-12-30 00:00:00+01:00,10682.0,1865.0,795.0,4342.0,1508.0,562.0,1642.0,21396.0
2023-12-30 01:00:00+01:00,9974.0,1765.0,737.0,4012.0,1340.0,517.0,1512.0,19857.0
2023-12-30 02:00:00+01:00,9578.0,1723.0,710.0,3785.0,1299.0,500.0,1420.0,19015.0
2023-12-30 03:00:00+01:00,9425.0,1688.0,700.0,3659.0,1258.0,482.0,1397.0,18609.0
2023-12-30 04:00:00+01:00,9421.0,1650.0,702.0,3615.0,1250.0,482.0,1385.0,18505.0
2023-12-30 05:00:00+01:00,9922.0,1694.0,732.0,3764.0,1304.0,507.0,1435.0,19358.0
2023-12-30 06:00:00+01:00,11039.0,1829.0,795.0,4075.0,1456.0,547.0,1567.0,21308.0
2023-12-30 07:00:00+01:00,12274.0,2024.0,872.0,4446.0,1622.0,587.0,1710.0,23535.0
2023-12-30 08:00:00+01:00,12953.0,2176.0,942.0,4847.0,1842.0,695.0,1957.0,25412.0
2023-12-30 09:00:00+01:00,13463.0,2273.0,987.0,5110.0,2036.0,740.0,2092.0,26701.0
2023-12-30 10:00:00+01:00,13399.0,2306.0,992.0,5169.0,2070.0,762.0,2095.0,26793.0
2023-12-30 11:00:00+01:00,13358.0,2301.0,957.0,5198.0,2129.0,760.0,2020.0,26723.0
2023-12-30 12:00:00+01:00,13259.0,2239.0,922.0,5063.0,2074.0,712.0,1955.0,26224.0
2023-12-30 13:00:00+01:00,12957.0,2187.0,947.0,5008.0,1979.0,722.0,1970.0,25770.0
2023-12-30 14:00:00+01:00,12934.0,2204.0,985.0,5135.0,1865.0,722.0,1967.0,25812.0
2023-12-30 15:00:00+01:00,13028.0,2268.0,950.0,5260.0,1885.0,722.0,1992.0,26105.0
2023-12-30 16:00:00+01:00,13487.0,2359.0,975.0,5512.0,2051.0,735.0,2085.0,27204.0
2023-12-30 17:00:00+01:00,14758.0,2496.0,1045.0,5896.0,2271.0,805.0,2275.0,29546.0
2023-12-30 18:00:00+01:00,15209.0,2569.0,1085.0,6000.0,2279.0,825.0,2302.0,30269.0
2023-12-30 19:00:00+01:00,15217.0,2622.0,1092.0,6094.0,2287.0,827.0,2352.0,30491.0
2023-12-30 20:00:00+01:00,14312.0,2486.0,1075.0,5869.0,2263.0,802.0,2317.0,29124.0
2023-12-30 21:00:00+01:00,13192.0,2303.0,1007.0,5447.0,2096.0,742.0,2105.0,26892.0
2023-12-30 22:00:00+01:00,12129.0,2074.0,942.0,5046.0,1922.0,672.0,1972.0,24757.0
2023-12-30 23:00:00+01:00,11143.0,1896.0,870.0,4561.0,1763.0,615.0,1780.0,22628.0
2023-12-31 00:00:00+01:00,10347.0,1826.0,785.0,4236.0,1577.0,557.0,1637.0,20965.0
2023-12-31 01:00:00+01:00,9672.0,1682.0,725.0,3895.0,1411.0,492.0,1515.0,19392.0
2023-12-31 02:00:00+01:00,9207.0,1600.0,695.0,3617.0,1368.0,452.0,1440.0,18379.0
2023-12-31 03:00:00+01:00,9035.0,1545.0,690.0,3471.0,1349.0,430.0,1375.0,17895.0
2023-12-31 04:00:00+01:00,9043.0,1509.0,690.0,3424.0,1333.0,430.0,1352.0,17781.0
2023-12-31 05:00:00+01:00,9329.0,1552.0,700.0,3496.0,1340.0,462.0,1380.0,18259.0
2023-12-31 06:00:00+01:00,10025.0,1626.0,750.0,3710.0,1353.0,500.0,1442.0,19406.0
2023-12-31 07:00:00+01:00,10703.0,1730.0,795.0,3913.0,1430.0,540.0,1545.0,20656.0
2023-12-31 08:00:00+01:00,11267.0,1842.0,870.0,4224.0,1602.0,597.0,1720.0,22122.0
2023-12-31 09:00:00+01:00,11845.0,1975.0,930.0,4589.0,1785.0,662.0,1870.0,23656.0
2023-12-31 10:00:00+01:00,12107.0,2032.0,940.0,4794.0,1710.0,655.0,1905.0,24143.0
2023-12-31 11:00:00+01:00,12239.0,2052.0,957.0,4822.0,1765.0,655.0,1907.0,24397.0
2023-12-31 12:00:00+01:00,12086.0,2060.0,920.0,4906.0,1804.0,662.0,1882.0,24320.0
2023-12-31 13:00:00+01:00,11856.0,2036.0,882.0,4812.0,1791.0,640.0,1802.0,23819.0
2023-12-31 14:00:00+01:00,12164.0,2057.0,890.0,4663.0,1842.0,687.0,1845.0,24148.0
2023-12-31 15:00:00+01:00,12207.0,2095.0,900.0,4825.0,1759.0,722.0,1872.0,24380.0
2023-12-31 16:00:00+01:00,12699.0,2182.0,922.0,5097.0,1837.0,717.0,1927.0,25381.0
2023-12-31 17:00:00+01:00,13896.0,2377.0,995.0,5436.0,2053.0,755.0,2150.0,27662.0
2023-12-31 18:00:00+01:00,14436.0,2466.0,1052.0,5580.0,2097.0,765.0,2232.0,28628.0
2023-12-31 19:00:00+01:00,14348.0,2470.0,1045.0,5564.0,2092.0,762.0,2222.0,28503.0
2023-12-31 20:00:00+01:00,13358.0,2313.0,1012.0,5249.0,2001.0,732.0,2117.0,26782.0
2023-12-31 21:00:00+01:00,12427.0,2163.0,945.0,4997.0,1883.0,687.0,1965.0,25067.0
2023-12-31 22:00:00+01:00,11621.0,2011.0,882.0,4716.0,1728.0,665.0,1825.0,23448.0
2023-12-31 23:00:00+01:00,10807.0,1866.0,830.0,4429.0,1621.0,622.0,1715.0,21890.0
2024-01-01 00:00:00+01:00,,,,,,,,
2024-01-01 01:00:00+01:00,10037.0,1568.0,750.0,4202.0,1396.0,505.0,1595.0,20053.0
2024-01-01 02:00:00+01:00,9432.0,1479.0,720.0,3884.0,1381.0,425.0,1530.0,18851.0
2024-01-01 03:00:00+01:00,8895.0,1417.0,697.0,3921.0,1025.0,390.0,1447.0,17792.0
2024-01-01 04:00:00+01:00,9064.0,1531.0,692.0,3488.0,1122.0,455.0,1325.0,17677.0
2024-01-01 05:00:00+01:00,9255.0,1540.0,707.0,3517.0,1152.0,452.0,1317.0,17940.0
2024-01-01 06:00:00+01:00,9778.0,1620.0,727.0,3596.0,1212.0,470.0,1335.0,18738.0
2024-01-01 07:00:00+01:00,10172.0,1700.0,767.0,3718.0,1195.0,495.0,1345.0,19392.0
2024-01-01 08:00:00+01:00,10351.0,1731.0,807.0,3825.0,1362.0,582.0,1460.0,20118.0
2024-01-01 09:00:00+01:00,10790.0,1854.0,902.0,4101.0,1588.0,610.0,1655.0,21500.0
2024-01-01 10:00:00+01:00,11268.0,1924.0,925.0,4282.0,1727.0,642.0,1745.0,22513.0
2024-01-01 11:00:00+01:00,11804.0,1994.0,937.0,4536.0,1718.0,655.0,1770.0,23414.0
2024-01-01 12:00:00+01:00,11871.0,2022.0,927.0,4692.0,1855.0,690.0,1850.0,23907.0
2024-01-01 13:00:00+01:00,11602.0,1995.0,870.0,4583.0,1716.0,637.0,1707.0,23110.0
2024-01-01 14:00:00+01:00,11409.0,2035.0,847.0,4572.0,1535.0,600.0,1607.0,22605.0
2024-01-01 15:00:00+01:00,11544.0,2044.0,852.0,4532.0,1476.0,600.0,1600.0,22648.0
2024-01-01 16:00:00+01:00,12117.0,2096.0,862.0,4587.0,1596.0,620.0,1635.0,23513.0
2024-01-01 17:00:00+01:00,13218.0,2240.0,935.0,4928.0,1788.0,677.0,1812.0,25598.0
2024-01-01 18:00:00+01:00,13770.0,2327.0,985.0,5141.0,1766.0,710.0,1877.0,26576.0
2024-01-01 19:00:00+01:00,13921.0,2380.0,1005.0,5275.0,1805.0,725.0,1925.0,27036.0
2024-01-01 20:00:00+01:00,13446.0,2336.0,1015.0,5302.0,1854.0,722.0,1970.0,26645.0
2024-01-01 21:00:00+01:00,12733.0,2222.0,967.0,5057.0,1785.0,707.0,1895.0,25366.0
2024-01-01 22:00:00+01:00,11738.0,2055.0,907.0,4722.0,1675.0,657.0,1800.0,23554.0
2024-01-01 23:00:00+01:00,10773.0,1863.0,835.0,4283.0,1587.0,597.0,1665.0,21603.0
2024-01-02 00:00:00+01:00,9663.0,1803.0,757.0,4176.0,1230.0,565.0,1550.0,19744.0
2024-01-02 01:00:00+01:00,9229.0,1739.0,720.0,3827.0,1126.0,512.0,1437.0,18590.0
2024-01-02 02:00:00+01:00,9014.0,1735.0,700.0,3601.0,1113.0,480.0,1385.0,18028.0
2024-01-02 03:00:00+01:00,8934.0,1717.0,687.0,3509.0,1039.0,472.0,1322.0,17680.0
2024-01-02 04:00:00+01:00,8627.0,1569.0,730.0,3442.0,1304.0,405.0,1352.0,17429.0
2024-01-02 05:00:00+01:00,9579.0,1634.0,750.0,3686.0,1488.0,460.0,1422.0,19019.0
2024-01-02 06:00:00+01:00,11994.0,1939.0,797.0,4248.0,1633.0,522.0,1570.0,22703.0
2024-01-02 07:00:00+01:00,14231.0,2221.0,895.0,4907.0,1992.0,602.0,1810.0,26658.0
2024-01-02 08:00:00+01:00,15948.0,2685.0,982.0,5618.0,2340.0,667.0,2000.0,30240.0
2024-01-02 09:00:00+01:00,16986.0,2762.0,1040.0,6137.0,2786.0,645.0,2160.0,32516.0
2024-01-02 10:00:00+01:00,16272.0,2632.0,1065.0,6128.0,2847.0,667.0,2220.0,31831.0
2024-01-02 11:00:00+01:00,16070.0,2473.0,1072.0,5972.0,3011.0,700.0,2315.0,31613.0
2024-01-02 12:00:00+01:00,16072.0,2388.0,1117.0,5667.0,2722.0,635.0,2042.0,30643.0
2024-01-02 13:00:00+01:00,15920.0,2430.0,1107.0,4885.0,2948.0,657.0,2087.0,30034.0
2024-01-02 14:00:00+01:00,15500.0,2535.0,1072.0,5660.0,2634.0,637.0,2070.0,30108.0
2024-01-02 15:00:00+01:00,15993.0,2660.0,985.0,5684.0,2516.0,722.0,2035.0,30595.0
2024-01-02 16:00:00+01:00,16824.0,2819.0,1017.0,5920.0,2464.0,782.0,2197.0,32023.0
2024-01-02 17:00:00+01:00,18117.0,3038.0,1105.0,6437.0,2578.0,882.0,2420.0,34577.0
2024-01-02 18:00:00+01:00,18097.0,2957.0,1135.0,6492.0,2500.0,907.0,2427.0,34515.0
2024-01-02 19:00:00+01:00,17478.0,2953.0,1160.0,6493.0,2545.0,895.0,2477.0,34001.0
2024-01-02 20:00:00+01:00,16268.0,2827.0,1135.0,6167.0,2507.0,835.0,2422.0,32161.0
2024-01-02 21:00:00+01:00,14804.0,2600.0,1067.0,5773.0,2218.0,762.0,2267.0,29491.0
2024-01-02 22:00:00+01:00,12771.0,2249.0,977.0,5272.0,2041.0,707.0,2100.0,26117.0
2024-01-02 23:00:00+01:00,11692.0,1975.0,890.0,4587.0,1910.0,617.0,1835.0,23506.0
2024-01-03 00:00:00+01:00,11557.0,1864.0,775.0,4386.0,1322.0,562.0,1567.0,22033.0
2024-01-03 01:00:00+01:00,10889.0,1745.0,725.0,4079.0,1208.0,502.0,1430.0,20578.0
2024-01-03 02:00:00+01:00,10619.0,1700.0,705.0,3968.0,1142.0,477.0,1357.0,19968.0
2024-01-03 03:00:00+01:00,10540.0,1703.0,700.0,3903.0,1112.0,480.0,1332.0,19770.0
2024-01-03 04:00:00+01:00,10613.0,1733.0,702.0,3708.0,1218.0,452.0,1322.0,19748.0
2024-01-03 05:00:00+01:00,11246.0,1819.0,725.0,3980.0,1296.0,485.0,1390.0,20941.0
2024-01-03 06:00:00+01:00,13088.0,2117.0,810.0,4596.0,1429.0,577.0,1547.0,24164.0
2024-01-03 07:00:00+01:00,15310.0,2485.0,935.0,5223.0,1710.0,652.0,1752.0,28067.0
2024-01-03 08:00:00+01:00,16923.0,2840.0,1030.0,5797.0,1986.0,735.0,2010.0,31321.0
2024-01-03 09:00:00+01:00,17640.0,3063.0,1085.0,6201.0,2119.0,800.0,2207.0,33115.0
2024-01-03 10:00:00+01:00,17384.0,3118.0,1087.0,6318.0,2038.0,805.0,2220.0,32970.0
2024-01-03 11:00:00+01:00,17111.0,2997.0,1030.0,6223.0,1973.0,760.0,2115.0,32209.0
2024-01-03 12:00:00+01:00,16414.0,2850.0,1020.0,6189.0,1987.0,767.0,2077.0,31304.0
2024-01-03 13:00:00+01:00,16266.0,2875.0,1015.0,6129.0,1876.0,765.0,2085.0,31011.0
2024-01-03 14:00:00+01:00,16884.0,2904.0,990.0,6116.0,1846.0,777.0,2100.0,31617.0
2024-01-03 15:00:00+01:00,17252.0,2924.0,990.0,6110.0,2097.0,762.0,2077.0,32212.0
2024-01-03 16:00:00+01:00,17503.0,3013.0,1007.0,6226.0,2156.0,777.0,2127.0,32809.0
2024-01-03 17:00:00+01:00,18319.0,3165.0,1072.0,6606.0,2334.0,822.0,2265.0,34583.0
2024-01-03 18:00:00+01:00,18266.0,3123.0,1117.0,6681.0,2355.0,855.0,2275.0,34672.0
2024-01-03 19:00:00+01:00,17847.0,3045.0,1130.0,6675.0,2394.0,845.0,2365.0,34301.0
2024-01-03 20:00:00+01:00,16711.0,2850.0,1120.0,6336.0,2374.0,822.0,2352.0,32565.0
2024-01-03 21:00:00+01:00,15420.0,2640.0,1047.0,5846.0,2189.0,760.0,2195.0,30097.0
2024-01-03 22:00:00+01:00,13880.0,2389.0,962.0,5344.0,1989.0,707.0,2005.0,27276.0
